date,Id,colour,patch,cum_hrs,cum_klux_hr,cum_MJ/m2,L*,L*,a*,a*,b*,b*,C*,C*,h,h,dE76,dE76,dE00,dE00,dR_VIS,dR_VIS
value,value,value,value,value,value,value,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
2022-03-11 11:29:53,b.453-b.454-b.455,cyan,C01,0,0,0,89.92,0.071,-1.2830000000000001,0.017,-2.903,0.10300000000000001,3.173,0.10300000000000001,246.10299999999998,0.47700000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:32:38,b.456-b.457-b.458,cyan,C02,0,0,0,87.72,0.09300000000000001,-6.05,0.043,-5.87,0.134,8.43,0.126,224.127,0.433,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:36:01,b.459-b.460-b.461,cyan,C03,0,0,0,84.28,0.043,-12.53,0.022000000000000002,-10.29,0.102,16.213,0.068,219.393,0.28300000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:37:54,b.462-b.463-b.464,cyan,C04,0,0,0,80.547,0.069,-18.47,0.037000000000000005,-14.72,0.10400000000000001,23.62,0.09300000000000001,218.55700000000002,0.155,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:39:43,b.465-b.466-b.467,cyan,C05,0,0,0,76.743,0.17300000000000001,-23.517,0.168,-18.82,0.165,30.12,0.235,218.67,0.049,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:41:29,b.468-b.469-b.470,cyan,C06,0,0,0,73.107,0.098,-27.53,0.12,-22.29300000000001,0.172,35.427,0.19899999999999998,219.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:43:15,b.471-b.472-b.473,cyan,C07,0,0,0,69.063,0.069,-31.31,0.054000000000000006,-25.99,0.027999999999999997,40.69,0.059000000000000004,219.697,0.019,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:13:49,b.474-b.475-b.476,cyan,C08,0,0,0,63.31,0.096,-34.777,0.021,-30.316999999999997,0.039,46.14,0.028999999999999998,221.083,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:39,b.477-b.478-b.479,cyan,C09,0,0,0,59.96,0.075,-35.757,0.047,-32.41,0.057,48.26,0.073,222.187,0.025,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:17:21,b.480-b.481-b.482,cyan,C10,0,0,0,58.44,0.036000000000000004,-35.55300000000001,0.031,-33.413000000000004,0.028999999999999998,48.79,0.028999999999999998,223.22299999999998,0.031,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:19:13,b.483-b.484-b.485,cyan,C11,0,0,0,57.787,0.012,-35.363,0.021,-33.897,0.038,48.983000000000004,0.012,223.787,0.046,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:42:50,gy.130-gy.131-gy.132,grey,GS2,0,0,0,71.083,0.16,-1.2429999999999999,0.155,0.57,0.12,1.3730000000000002,0.17800000000000002,155.447,3.6460000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:44:35,gy.133-gy.134-gy.135,grey,GS3,0,0,0,44.893,0.175,-1.35,0.091,0.897,0.163,1.6269999999999998,0.021,146.563,6.546,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:46:23,gy.136-gy.137-gy.138,grey,GS4,0,0,0,15.93,0.161,-0.4270000000000001,0.026000000000000002,-0.7929999999999999,0.297,0.91,0.26899999999999996,239.547,8.148,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:48:23,k.086-k.087-k.088,black,GS5,0,0,0,8.9,0.2,-0.413,0.012,-0.447,0.298,0.657,0.184,220.297,24.226,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:50:11,k.089-k.090-k.091,black,GS6,0,0,0,8.667,0.063,-0.3,0.037000000000000005,-0.233,0.534,0.59,0.292,195.52,48.177,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:21:21,r.453-r.454-r.455,magenta,M01,0,0,0,89.09,0.036000000000000004,1.297,0.012,-4.06,0.037000000000000005,4.26,0.037000000000000005,287.733,0.083,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:23:21,r.456-r.457-r.458,magenta,M02,0,0,0,85.26299999999998,0.139,7.523,0.168,-8.657,0.111,11.47,0.193,310.9770000000001,0.27699999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:25:18,r.459-r.460-r.461,magenta,M03,0,0,0,79.65,0.136,16.5,0.177,-15.0,0.12300000000000001,22.296999999999997,0.20800000000000002,317.7270000000001,0.076,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:27:13,r.462-r.463-r.464,magenta,M04,0,0,0,73.227,0.223,26.307,0.304,-21.463,0.168,33.95,0.34,320.79,0.11900000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:29:07,r.465-r.466-r.467,magenta,M05,0,0,0,67.53699999999999,0.20199999999999999,34.673,0.311,-26.38300000000001,0.196,43.57,0.369,322.733,0.045,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:31:04,r.468-r.469-r.470,magenta,M06,0,0,0,62.23,0.2,42.15,0.28600000000000003,-30.517,0.165,52.04,0.32899999999999996,324.093,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:32:52,r.471-r.472-r.473,magenta,M07,0,0,0,55.983000000000004,0.19699999999999998,50.42,0.265,-34.863,0.209,61.297,0.336,325.337,0.045,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:34:42,r.474-r.475-r.476,magenta,M08,0,0,0,47.903,0.07400000000000001,60.033,0.111,-39.507,0.028999999999999998,71.863,0.102,326.653,0.045,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:10:04,r.477-r.478-r.479,magenta,M09,0,0,0,43.383,0.125,63.713,0.065,-41.227,0.054000000000000006,75.89,0.08199999999999999,327.097,0.012,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:12:38,r.480-r.481-r.482,magenta,M10,0,0,0,41.253,0.10099999999999999,64.337,0.161,-42.217,0.019,76.95,0.139,326.73,0.065,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:14:37,r.483-r.484-r.485,magenta,M11,0,0,0,40.72,0.078,64.327,0.075,-42.57,0.028999999999999998,77.133,0.07400000000000001,326.503,0.021,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:40:54,w.043-w.044-w.045,white,GS1,0,0,0,90.33,0.008,-0.39,0.008,-2.53,0.013999999999999999,2.557,0.019,261.193,0.165,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:17:43,y.453-y.454-y.455,yellow,Y01,0,0,0,89.64,0.008,-1.09,0.027999999999999997,1.19,0.028999999999999998,1.62,0.037000000000000005,132.48,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:19:50,y.456-y.457-y.458,yellow,Y02,0,0,0,88.617,0.017,-2.41,0.022000000000000002,10.683,0.068,10.953,0.076,102.70299999999999,0.078,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:21:31,y.459-y.460-y.461,yellow,Y03,0,0,0,87.13,0.024,-3.08,0.008,22.563000000000002,0.146,22.773000000000003,0.146,97.77,0.051,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:23:37,y.462-y.463-y.464,yellow,Y04,0,0,0,85.36,0.08,-2.747,0.005,35.577,0.1,35.677,0.1,94.413,0.005,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:25:30,y.465-y.466-y.467,yellow,Y05,0,0,0,83.64299999999999,0.095,-1.51,0.027999999999999997,47.253,0.165,47.277,0.161,91.833,0.038,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:27:28,y.468-y.469-y.470,yellow,Y06,0,0,0,82.083,0.045,0.12,0.049,57.1,0.222,57.1,0.222,89.88,0.049,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:29:18,y.471-y.472-y.473,yellow,Y07,0,0,0,80.16,0.098,2.347,0.021,67.65,0.115,67.69,0.115,88.01299999999998,0.012,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:31:04,y.474-y.475-y.476,yellow,Y08,0,0,0,77.163,0.10300000000000001,6.48,0.141,81.683,0.42200000000000004,81.93700000000003,0.431,85.463,0.075,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:32:52,y.477-y.478-y.479,yellow,Y09,0,0,0,75.327,0.09,8.793,0.026000000000000002,86.19,0.139,86.637,0.13699999999999998,84.177,0.021,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:34:43,y.480-y.481-y.482,yellow,Y10,0,0,0,73.847,0.068,10.633,0.182,88.163,0.39899999999999997,88.8,0.418,83.12,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:36:34,y.483-y.484-y.485,yellow,Y11,0,0,0,72.37,0.045,12.48,0.08,87.15,0.075,88.04299999999998,0.085,81.85,0.045,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28 01:37:02,b.001,cyan,C01,3,unknown,unknown,90.86,0.0,-1.29,0.0,-3.96,0.0,4.17,0.0,251.93,0.0,1.415,0.09,1.087,0.08,2.039,0.022000000000000002
2022-01-28 01:37:40,b.002,cyan,C02,3,unknown,unknown,88.91,0.0,-5.77,0.0,-6.63,0.0,8.79,0.0,228.95,0.0,1.439,0.105,1.0390000000000001,0.081,2.329,0.027999999999999997
2022-01-28 01:38:11,b.003,cyan,C03,3,unknown,unknown,85.4,0.0,-12.44,0.0,-10.94,0.0,16.56,0.0,221.33,0.0,1.298,0.063,0.872,0.044000000000000004,1.9140000000000001,0.012
2022-01-28 01:38:43,b.004,cyan,C04,3,unknown,unknown,81.68,0.0,-18.13,0.0,-15.02,0.0,23.55,0.0,219.64,0.0,1.22,0.07,0.8390000000000001,0.048,1.7519999999999998,0.018000000000000002
2022-01-28 01:39:11,b.005,cyan,C05,3,unknown,unknown,77.68,0.0,-23.44,0.0,-19.31,0.0,30.37,0.0,219.48,0.0,1.06,0.171,0.725,0.12,1.288,0.043
2022-01-28 01:39:40,b.006,cyan,C06,3,unknown,unknown,73.96,0.0,-27.66,0.0,-22.88,0.0,35.89,0.0,219.6,0.0,1.044,0.126,0.6920000000000001,0.075,1.0490000000000002,0.025
2022-01-28 01:40:07,b.007,cyan,C07,3,unknown,unknown,69.42,0.0,-31.63,0.0,-26.58,0.0,41.32,0.0,220.04,0.0,0.76,0.045,0.37799999999999995,0.040999999999999995,0.555,0.013999999999999999
2022-01-28 01:40:36,b.008,cyan,C08,3,unknown,unknown,63.6,0.0,-35.27,0.0,-31.01,0.0,46.96,0.0,221.32,0.0,0.899,0.045,0.374,0.053,0.546,0.019
2022-01-28 01:41:04,b.009,cyan,C09,3,unknown,unknown,60.23,0.0,-36.84,0.0,-33.05,0.0,49.49,0.0,221.9,0.0,1.287,0.051,0.47,0.036000000000000004,0.593,0.013000000000000001
2022-01-28 01:41:41,b.010,cyan,C10,3,unknown,unknown,58.96,0.0,-37.64,0.0,-34.04,0.0,50.75,0.0,222.12,0.0,2.24,0.031,0.893,0.02,0.8420000000000001,0.006999999999999999
2022-01-28 01:42:16,b.011,cyan,C11,3,unknown,unknown,58.11,0.0,-37.93,0.0,-34.55,0.0,51.31,0.0,222.33,0.0,2.668,0.022000000000000002,0.986,0.009000000000000001,0.892,0.005
2022-01-28 01:59:30,w.001,white,GS1,3,unknown,unknown,91.3,0.0,-0.5,0.0,-3.17,0.0,3.21,0.0,261.03,0.0,1.167,0.01,0.8390000000000001,0.009000000000000001,1.996,0.005
2022-01-28 01:59:58,gy.001,grey,GS2,3,unknown,unknown,73.11,0.0,-2.02,0.0,1.19,0.0,2.35,0.0,149.58,0.0,2.258,0.157,1.9340000000000002,0.153,2.252,0.042
2022-01-28 02:00:40,gy.002,grey,GS3,3,unknown,unknown,46.46,0.0,-3.16,0.0,1.32,0.0,3.42,0.0,157.35,0.0,2.431,0.135,2.8080000000000003,0.138,0.6990000000000001,0.02
2022-01-28 02:01:15,gy.003,grey,GS4,3,unknown,unknown,13.2,0.0,-1.56,0.0,0.74,0.0,1.72,0.0,154.58,0.0,3.33,0.19,2.826,0.17300000000000001,0.456,0.006999999999999999
2022-01-28 02:01:47,k.001,black,GS5,3,unknown,unknown,3.16,0.0,-1.83,0.0,-3.08,0.0,3.59,0.0,239.31,0.0,6.472,0.215,4.617,0.17600000000000002,0.5529999999999999,0.006
2022-01-28 02:02:19,k.002,black,GS6,3,unknown,unknown,3.0,0.0,-1.85,0.0,-2.67,0.0,3.25,0.0,235.33,0.0,6.3610000000000015,0.212,4.592,0.258,0.513,0.005
2022-01-28 01:43:09,r.001,magenta,M01,3,unknown,unknown,90.45,0.0,0.91,0.0,-4.39,0.0,4.48,0.0,281.71,0.0,1.452,0.035,1.073,0.023,2.451,0.008
2022-01-28 01:43:38,r.002,magenta,M02,3,unknown,unknown,86.97,0.0,6.59,0.0,-8.68,0.0,10.9,0.0,307.2,0.0,1.945,0.146,1.483,0.134,2.716,0.031
2022-01-28 01:44:08,r.003,magenta,M03,3,unknown,unknown,81.29,0.0,15.49,0.0,-15.01,0.0,21.57,0.0,315.91,0.0,1.926,0.14800000000000002,1.3330000000000002,0.10400000000000001,2.438,0.028999999999999998
2022-01-28 01:44:38,r.004,magenta,M04,3,unknown,unknown,75.13,0.0,24.97,0.0,-21.35,0.0,32.86,0.0,319.47,0.0,2.3280000000000003,0.252,1.555,0.165,2.549,0.039
2022-01-28 01:45:07,r.005,magenta,M05,3,unknown,unknown,69.28,0.0,33.57,0.0,-26.53,0.0,42.79,0.0,321.68,0.0,2.068,0.23800000000000002,1.474,0.159,2.272,0.03
2022-01-28 01:47:28,r.006,magenta,M06,3,unknown,unknown,63.54,0.0,41.71,0.0,-31.11,0.0,52.03,0.0,323.28,0.0,1.504,0.204,1.176,0.165,1.841,0.027999999999999997
2022-01-28 01:48:01,r.007,magenta,M07,3,unknown,unknown,56.76,0.0,51.11,0.0,-36.07,0.0,62.56,0.0,324.78,0.0,1.5930000000000002,0.218,0.846,0.162,1.555,0.024
2022-01-28 01:48:39,r.008,magenta,M08,3,unknown,unknown,48.35,0.0,61.83,0.0,-41.11,0.0,74.25,0.0,326.38,0.0,2.449,0.085,0.728,0.046,1.5730000000000002,0.012
2022-01-28 01:49:07,r.009,magenta,M09,3,unknown,unknown,43.43,0.0,67.21,0.0,-43.51,0.0,80.07,0.0,327.08,0.0,4.177,0.062,0.927,0.015,2.076,0.017
2022-01-28 01:49:37,r.010,magenta,M10,3,unknown,unknown,41.04,0.0,69.18,0.0,-44.57,0.0,82.29,0.0,327.21,0.0,5.388999999999999,0.145,1.209,0.04,2.531,0.017
2022-01-28 01:50:08,r.011,magenta,M11,3,unknown,unknown,40.68,0.0,69.32,0.0,-44.96,0.0,82.62,0.0,327.04,0.0,5.5360000000000005,0.069,1.228,0.018000000000000002,2.784,0.01
2022-01-28 01:51:02,y.001,yellow,Y01,3,unknown,unknown,90.9,0.0,-1.11,0.0,0.1,0.0,1.11,0.0,174.77,0.0,1.666,0.02,1.311,0.022000000000000002,2.509,0.005
2022-01-28 01:53:36,y.002,yellow,Y02,3,unknown,unknown,89.86,0.0,-2.47,0.0,9.59,0.0,9.9,0.0,104.44,0.0,1.656,0.047,1.107,0.034,2.354,0.009000000000000001
2022-01-28 01:54:05,y.003,yellow,Y03,3,unknown,unknown,88.17,0.0,-3.12,0.0,21.82,0.0,22.04,0.0,98.14,0.0,1.2790000000000001,0.087,0.77,0.039,1.895,0.013999999999999999
2022-01-28 01:54:37,y.004,yellow,Y04,3,unknown,unknown,86.44,0.0,-2.82,0.0,34.87,0.0,34.99,0.0,94.63,0.0,1.2930000000000001,0.086,0.76,0.051,1.861,0.023
2022-01-28 01:55:06,y.005,yellow,Y05,3,unknown,unknown,84.8,0.0,-1.69,0.0,46.16,0.0,46.19,0.0,92.09,0.0,1.6019999999999999,0.132,0.856,0.061,1.8869999999999998,0.026000000000000002
2022-01-28 01:55:43,y.006,yellow,Y06,3,unknown,unknown,83.05,0.0,0.0,0.0,56.76,0.0,56.76,0.0,90.0,0.0,1.032,0.085,0.6629999999999999,0.031,1.475,0.015
2022-01-28 01:56:12,y.007,yellow,Y07,3,unknown,unknown,80.89,0.0,2.44,0.0,68.53,0.0,68.58,0.0,87.96,0.0,1.147,0.10800000000000001,0.5489999999999999,0.063,1.043,0.024
2022-01-28 01:56:42,y.008,yellow,Y08,3,unknown,unknown,77.67,0.0,6.59,0.0,84.61,0.0,84.87,0.0,85.55,0.0,2.9730000000000003,0.41600000000000004,0.7170000000000001,0.087,0.799,0.022000000000000002
2022-01-28 01:57:12,y.009,yellow,Y09,3,unknown,unknown,75.55,0.0,9.32,0.0,92.35,0.0,92.82,0.0,84.24,0.0,6.187,0.138,1.239,0.03,0.772,0.018000000000000002
2022-01-28 01:58:01,y.010,yellow,Y10,3,unknown,unknown,74.62,0.0,10.43,0.0,94.42,0.0,94.99,0.0,83.7,0.0,6.308,0.396,1.4269999999999998,0.086,0.9179999999999999,0.019
2022-01-28 01:58:40,y.011,yellow,Y11,3,unknown,unknown,73.95,0.0,11.4,0.0,93.89,0.0,94.58,0.0,83.08,0.0,7.006,0.07400000000000001,2.05,0.032,1.3119999999999998,0.009000000000000001
2022-01-31 11:15:06,b.023,cyan,C01,6,unknown,unknown,92.54,0.0,-0.91,0.0,-2.83,0.0,2.97,0.0,252.08,0.0,2.647,0.07,1.7009999999999998,0.043,5.643,0.022000000000000002
2022-01-31 11:15:16,b.024,cyan,C02,6,unknown,unknown,90.62,0.0,-5.38,0.0,-5.55,0.0,7.73,0.0,225.87,0.0,2.9939999999999998,0.092,1.972,0.057999999999999996,5.827000000000001,0.027999999999999997
2022-01-31 11:15:27,b.025,cyan,C03,6,unknown,unknown,87.28,0.0,-11.52,0.0,-9.67,0.0,15.04,0.0,220.02,0.0,3.2260000000000004,0.045,2.125,0.027999999999999997,5.516,0.012
2022-01-31 11:15:37,b.026,cyan,C04,6,unknown,unknown,83.6,0.0,-17.45,0.0,-14.05,0.0,22.4,0.0,218.86,0.0,3.2880000000000003,0.068,2.167,0.046,5.09,0.018000000000000002
2022-01-31 11:15:47,b.027,cyan,C05,6,unknown,unknown,79.71,0.0,-22.47,0.0,-18.19,0.0,28.91,0.0,219.0,0.0,3.2089999999999996,0.172,2.162,0.121,4.5089999999999995,0.043
2022-01-31 11:15:58,b.028,cyan,C06,6,unknown,unknown,76.08,0.0,-26.45,0.0,-21.8,0.0,34.28,0.0,219.49,0.0,3.201,0.10300000000000001,2.235,0.07200000000000001,4.123,0.025
2022-01-31 11:16:17,b.029,cyan,C07,6,unknown,unknown,71.89,0.0,-30.3,0.0,-25.51,0.0,39.61,0.0,220.1,0.0,3.04,0.067,2.214,0.053,3.55,0.013999999999999999
2022-01-31 11:16:27,b.030,cyan,C08,6,unknown,unknown,66.06,0.0,-34.08,0.0,-29.99,0.0,45.4,0.0,221.35,0.0,2.8560000000000003,0.09300000000000001,2.287,0.08,2.966,0.019
2022-01-31 11:16:37,b.031,cyan,C09,6,unknown,unknown,62.54,0.0,-35.26,0.0,-32.29,0.0,47.81,0.0,222.48,0.0,2.63,0.07400000000000001,2.238,0.066,2.576,0.013000000000000001
2022-01-31 11:16:48,b.032,cyan,C10,6,unknown,unknown,60.75,0.0,-35.13,0.0,-33.43,0.0,48.5,0.0,223.58,0.0,2.3480000000000003,0.036000000000000004,2.051,0.032,2.237,0.006999999999999999
2022-01-31 11:17:02,b.033,cyan,C11,6,unknown,unknown,60.03,0.0,-34.93,0.0,-34.08,0.0,48.8,0.0,224.29,0.0,2.292,0.013000000000000001,2.015,0.011000000000000001,2.167,0.005
2022-01-31 11:22:28,w.003,white,GS1,6,unknown,unknown,92.79,0.0,-0.06,0.0,-2.41,0.0,2.41,0.0,268.66,0.0,2.485,0.008,1.595,0.006,5.4460000000000015,0.005
2022-01-31 11:22:39,gy.007,grey,GS2,6,unknown,unknown,73.9,0.0,-0.18,0.0,0.95,0.0,0.97,0.0,100.93,0.0,3.035,0.159,2.638,0.159,4.297,0.042
2022-01-31 11:22:50,gy.008,grey,GS3,6,unknown,unknown,47.66,0.0,-0.48,0.0,0.47,0.0,0.67,0.0,135.23,0.0,2.932,0.16899999999999998,2.965,0.159,2.1830000000000003,0.02
2022-01-31 11:23:00,gy.009,grey,GS4,6,unknown,unknown,20.61,0.0,0.46,0.0,-2.71,0.0,2.74,0.0,279.55,0.0,5.135,0.184,3.865,0.158,1.21,0.006999999999999999
2022-01-31 11:23:11,k.005,black,GS5,6,unknown,unknown,15.02,0.0,0.0,0.0,-2.47,0.0,2.47,0.0,270.06,0.0,6.459,0.21100000000000002,4.387,0.16699999999999998,1.013,0.006
2022-01-31 11:23:23,k.006,black,GS6,6,unknown,unknown,11.61,0.0,0.04,0.0,-2.72,0.0,2.72,0.0,270.88,0.0,3.8680000000000003,0.34700000000000003,3.017,0.405,0.53,0.005
2022-01-31 11:17:33,r.023,magenta,M01,6,unknown,unknown,91.72,0.0,1.44,0.0,-3.74,0.0,4.01,0.0,291.08,0.0,2.653,0.036000000000000004,1.681,0.023,5.524,0.008
2022-01-31 11:17:44,r.024,magenta,M02,6,unknown,unknown,87.99,0.0,7.6,0.0,-8.36,0.0,11.3,0.0,312.27,0.0,2.7439999999999998,0.139,1.7830000000000001,0.092,5.575,0.031
2022-01-31 11:17:55,r.025,magenta,M03,6,unknown,unknown,82.3,0.0,16.48,0.0,-14.73,0.0,22.11,0.0,318.21,0.0,2.6639999999999997,0.136,1.8230000000000002,0.094,5.231,0.028999999999999998
2022-01-31 11:18:06,r.026,magenta,M04,6,unknown,unknown,76.09,0.0,25.94,0.0,-21.0,0.0,33.38,0.0,321.01,0.0,2.923,0.223,2.114,0.165,5.144,0.039
2022-01-31 11:18:17,r.027,magenta,M05,6,unknown,unknown,69.94,0.0,34.67,0.0,-26.24,0.0,43.48,0.0,322.88,0.0,2.407,0.20199999999999999,1.8880000000000001,0.161,4.459,0.03
2022-01-31 11:18:27,r.028,magenta,M06,6,unknown,unknown,64.76,0.0,41.76,0.0,-30.2,0.0,51.53,0.0,324.12,0.0,2.5789999999999997,0.20199999999999999,2.128,0.17,4.268,0.027999999999999997
2022-01-31 11:18:38,r.029,magenta,M07,6,unknown,unknown,57.98,0.0,50.51,0.0,-34.8,0.0,61.34,0.0,325.44,0.0,2.0,0.19699999999999998,1.8359999999999999,0.184,3.5810000000000004,0.024
2022-01-31 11:18:49,r.030,magenta,M08,6,unknown,unknown,49.72,0.0,60.05,0.0,-39.47,0.0,71.87,0.0,326.68,0.0,1.817,0.07400000000000001,1.8090000000000002,0.073,3.117,0.012
2022-01-31 11:19:00,r.031,magenta,M09,6,unknown,unknown,45.35,0.0,63.37,0.0,-41.26,0.0,75.62,0.0,326.93,0.0,1.9969999999999999,0.124,1.848,0.115,3.05,0.017
2022-01-31 11:19:12,r.032,magenta,M10,6,unknown,unknown,43.12,0.0,64.07,0.0,-42.39,0.0,76.82,0.0,326.51,0.0,1.8940000000000001,0.102,1.699,0.09,2.803,0.017
2022-01-31 11:19:25,r.033,magenta,M11,6,unknown,unknown,42.59,0.0,64.58,0.0,-43.03,0.0,77.6,0.0,326.32,0.0,1.942,0.076,1.6909999999999998,0.069,2.9530000000000003,0.01
2022-01-31 11:20:00,y.023,yellow,Y01,6,unknown,unknown,92.11,0.0,-0.71,0.0,0.62,0.0,0.94,0.0,138.59,0.0,2.563,0.011000000000000001,1.709,0.015,5.4170000000000025,0.005
2022-01-31 11:20:12,y.024,yellow,Y02,6,unknown,unknown,91.09,0.0,-2.02,0.0,10.03,0.0,10.23,0.0,101.37,0.0,2.5869999999999997,0.024,1.67,0.016,5.265,0.009000000000000001
2022-01-31 11:20:22,y.025,yellow,Y03,6,unknown,unknown,89.55,0.0,-2.75,0.0,22.11,0.0,22.28,0.0,97.09,0.0,2.484,0.035,1.5830000000000002,0.017,4.92,0.013999999999999999
2022-01-31 11:20:33,y.026,yellow,Y04,6,unknown,unknown,87.88,0.0,-2.43,0.0,33.61,0.0,33.69,0.0,94.14,0.0,3.2119999999999997,0.08800000000000001,1.81,0.05,4.998,0.023
2022-01-31 11:20:44,y.027,yellow,Y05,6,unknown,unknown,86.03,0.0,-1.27,0.0,44.9,0.0,44.92,0.0,91.62,0.0,3.36,0.134,1.7530000000000001,0.061,4.553,0.026000000000000002
2022-01-31 11:20:55,y.028,yellow,Y06,6,unknown,unknown,84.15,0.0,0.33,0.0,55.31,0.0,55.31,0.0,89.66,0.0,2.742,0.149,1.482,0.036000000000000004,3.761,0.015
2022-01-31 11:21:08,y.029,yellow,Y07,6,unknown,unknown,82.23,0.0,2.87,0.0,66.58,0.0,66.64,0.0,87.53,0.0,2.388,0.099,1.4809999999999999,0.065,3.667,0.024
2022-01-31 11:21:20,y.030,yellow,Y08,6,unknown,unknown,79.12,0.0,6.7,0.0,79.05,0.0,79.34,0.0,85.16,0.0,3.2880000000000003,0.344,1.5130000000000001,0.077,3.2239999999999998,0.022000000000000002
2022-01-31 11:21:32,y.031,yellow,Y09,6,unknown,unknown,77.17,0.0,9.22,0.0,84.8,0.0,85.3,0.0,83.79,0.0,2.3480000000000003,0.109,1.3940000000000001,0.063,2.967,0.018000000000000002
2022-01-31 11:21:45,y.032,yellow,Y10,6,unknown,unknown,75.71,0.0,11.1,0.0,86.8,0.0,87.51,0.0,82.71,0.0,2.355,0.24,1.4340000000000002,0.057999999999999996,2.9419999999999997,0.019
2022-01-31 11:21:56,y.033,yellow,Y11,6,unknown,unknown,74.0,0.0,13.1,0.0,87.2,0.0,88.18,0.0,81.46,0.0,1.745,0.051,1.263,0.035,2.597,0.009000000000000001
2022-01-31 17:23:04,b.045,cyan,C01,11,unknown,unknown,91.62,0.0,-0.91,0.0,-2.94,0.0,3.07,0.0,252.86,0.0,1.7409999999999999,0.069,1.176,0.042,3.845,0.022000000000000002
2022-01-31 17:23:24,b.046,cyan,C02,11,unknown,unknown,89.55,0.0,-5.13,0.0,-5.61,0.0,7.6,0.0,227.59,0.0,2.065,0.086,1.53,0.054000000000000006,3.9189999999999996,0.027999999999999997
2022-01-31 17:23:36,b.047,cyan,C03,11,unknown,unknown,86.28,0.0,-11.8,0.0,-9.99,0.0,15.46,0.0,220.26,0.0,2.15,0.043,1.4340000000000002,0.027000000000000003,3.76,0.012
2022-01-31 17:23:46,b.048,cyan,C04,11,unknown,unknown,82.46,0.0,-17.91,0.0,-14.43,0.0,23.0,0.0,218.85,0.0,2.0140000000000002,0.068,1.347,0.046,3.2239999999999998,0.018000000000000002
2022-01-31 17:23:58,b.049,cyan,C05,11,unknown,unknown,78.3,0.0,-22.87,0.0,-18.33,0.0,29.31,0.0,218.72,0.0,1.756,0.172,1.161,0.12,2.362,0.043
2022-01-31 17:24:08,b.050,cyan,C06,11,unknown,unknown,74.69,0.0,-27.17,0.0,-21.96,0.0,34.93,0.0,218.95,0.0,1.6569999999999998,0.10300000000000001,1.186,0.073,2.0980000000000003,0.025
2022-01-31 17:24:18,b.051,cyan,C07,11,unknown,unknown,70.6,0.0,-31.65,0.0,-26.04,0.0,40.98,0.0,219.44,0.0,1.575,0.068,1.2,0.054000000000000006,1.8130000000000002,0.013999999999999999
2022-01-31 17:24:29,b.052,cyan,C08,11,unknown,unknown,64.85,0.0,-35.65,0.0,-30.68,0.0,47.04,0.0,220.72,0.0,1.807,0.083,1.3230000000000002,0.078,1.5919999999999999,0.019
